purchase_order_id,product_id,store_id,supplier_id,order_date,promised_date,actual_delivery_date,quantity_ordered,quantity_received,delivery_delay_days,fill_rate,on_time_flag
PO-0080-1,18,3,14,2022-12-16,2022-12-19,2022-12-17,49,48,-2,0.9795918367346939,True
PO-0080-2,18,3,14,2022-09-27,2022-09-30,2022-09-28,47,44,-2,0.9361702127659575,True
PO-0080-3,18,3,14,2022-07-16,2022-07-19,2022-07-21,34,33,2,0.9705882352941176,False
PO-0080-4,18,3,14,2022-08-16,2022-08-19,2022-08-19,42,37,0,0.8809523809523809,True
PO-0080-5,18,3,14,2022-12-03,2022-12-06,2022-12-10,56,50,4,0.8928571428571429,False
PO-0081-1,27,1,1,2022-09-23,2022-09-26,2022-09-28,46,45,2,0.9782608695652174,False
PO-0081-2,27,1,1,2022-12-07,2022-12-10,2022-12-12,45,40,2,0.8888888888888888,False
PO-0081-3,27,1,1,2022-11-07,2022-11-10,2022-11-12,46,39,2,0.8478260869565217,False
PO-0081-4,27,1,1,2023-01-11,2023-01-14,2023-01-16,43,40,2,0.9302325581395349,False
PO-0081-5,27,1,1,2023-02-03,2023-02-06,2023-02-05,57,55,-1,0.9649122807017544,True
PO-0082-1,78,3,6,2022-11-07,2022-11-10,2022-11-09,5,4,-1,0.8,True
PO-0082-2,78,3,6,2022-11-25,2022-11-28,2022-11-28,7,6,0,0.8571428571428571,True
PO-0083-1,34,2,17,2023-07-05,2023-07-13,2023-07-14,47,43,1,0.9148936170212766,False
PO-0083-2,34,2,17,2023-08-03,2023-08-11,2023-08-11,26,23,0,0.8846153846153846,True
PO-0083-3,34,2,17,2023-06-29,2023-07-07,2023-07-07,52,51,0,0.9807692307692307,True
PO-0084-1,8,1,8,2023-01-27,2023-01-30,2023-01-30,22,20,0,0.9090909090909091,True
PO-0084-2,8,1,8,2022-11-20,2022-11-23,2022-11-25,14,13,2,0.9285714285714286,False
PO-0084-3,8,1,8,2022-10-12,2022-10-15,2022-10-17,11,10,2,0.9090909090909091,False
PO-0084-4,8,1,8,2022-11-19,2022-11-22,2022-11-23,12,10,1,0.8333333333333334,False
PO-0085-1,23,3,20,2023-08-26,2023-08-28,2023-08-29,31,30,1,0.967741935483871,False
PO-0085-2,23,3,20,2023-05-03,2023-05-05,2023-05-04,37,35,-1,0.9459459459459459,True
PO-0085-3,23,3,20,2023-11-01,2023-11-03,2023-11-01,50,47,-2,0.94,True
PO-0086-1,100,1,14,2023-06-24,2023-06-27,2023-06-28,52,47,1,0.9038461538461539,False
PO-0086-2,100,1,14,2023-09-09,2023-09-12,2023-09-15,45,44,3,0.9777777777777777,False
PO-0086-3,100,1,14,2023-07-08,2023-07-11,2023-07-11,40,38,0,0.95,True
PO-0087-1,33,2,13,2023-06-06,2023-06-13,2023-06-13,17,14,0,0.8235294117647058,True
PO-0087-2,33,2,13,2022-12-30,2023-01-06,2023-01-06,6,5,0,0.8333333333333334,True
PO-0088-1,27,4,1,2023-04-21,2023-04-24,2023-04-27,55,54,3,0.9818181818181818,False
PO-0088-2,27,4,1,2023-03-21,2023-03-24,2023-03-25,31,30,1,0.967741935483871,False
PO-0088-3,27,4,1,2022-10-17,2022-10-20,2022-10-20,33,31,0,0.9393939393939394,True
PO-0088-4,27,4,1,2023-02-13,2023-02-16,2023-02-14,38,34,-2,0.8947368421052632,True
PO-0088-5,27,4,1,2023-04-30,2023-05-03,2023-05-03,33,31,0,0.9393939393939394,True
PO-0089-1,93,4,20,2022-11-14,2022-11-16,2022-11-16,23,19,0,0.8260869565217391,True
PO-0089-2,93,4,20,2022-11-07,2022-11-09,2022-11-11,23,21,2,0.9130434782608695,False
PO-0089-3,93,4,20,2022-10-28,2022-10-30,2022-11-01,18,17,2,0.9444444444444444,False
PO-0089-4,93,4,20,2022-10-20,2022-10-22,2022-10-24,5,4,2,0.8,False
PO-0089-5,93,4,20,2023-01-20,2023-01-22,2023-01-25,20,19,3,0.95,False
PO-0090-1,64,2,10,2023-01-20,2023-01-22,2023-01-21,14,12,-1,0.8571428571428571,True
PO-0090-2,64,2,10,2023-03-13,2023-03-15,2023-03-18,13,12,3,0.9230769230769231,False
PO-0090-3,64,2,10,2023-01-03,2023-01-05,2023-01-04,19,16,-1,0.8421052631578947,True
PO-0090-4,64,2,10,2023-06-30,2023-07-02,2023-07-02,14,13,0,0.9285714285714286,True
PO-0091-1,73,4,16,2022-09-05,2022-09-14,2022-09-14,14,13,0,0.9285714285714286,True
PO-0091-2,73,4,16,2022-08-19,2022-08-28,2022-08-27,13,12,-1,0.9230769230769231,True
PO-0091-3,73,4,16,2023-02-11,2023-02-20,2023-02-20,26,23,0,0.8846153846153846,True
PO-0092-1,3,3,13,2023-08-14,2023-08-21,2023-08-21,16,14,0,0.875,True
PO-0092-2,3,3,13,2023-05-10,2023-05-17,2023-05-15,5,4,-2,0.8,True
PO-0093-1,78,2,6,2023-01-19,2023-01-22,2023-01-24,17,14,2,0.8235294117647058,False
PO-0093-2,78,2,6,2023-06-01,2023-06-04,2023-06-07,15,14,3,0.9333333333333333,False
PO-0093-3,78,2,6,2023-05-29,2023-06-01,2023-06-02,9,8,1,0.8888888888888888,False
PO-0093-4,78,2,6,2022-12-13,2022-12-16,2022-12-16,25,24,0,0.96,True
PO-0094-1,32,4,12,2022-10-20,2022-10-30,2022-10-29,27,24,-1,0.8888888888888888,True
PO-0094-2,32,4,12,2022-12-18,2022-12-28,2022-12-26,22,20,-2,0.9090909090909091,True
PO-0094-3,32,4,12,2022-11-05,2022-11-15,2022-11-19,26,22,4,0.8461538461538461,False
PO-0095-1,68,2,7,2022-07-15,2022-07-18,2022-07-16,5,4,-2,0.8,True
PO-0095-2,68,2,7,2022-09-27,2022-09-30,2022-09-30,5,4,0,0.8,True
PO-0095-3,68,2,7,2023-01-05,2023-01-08,2023-01-09,8,7,1,0.875,False
PO-0095-4,68,2,7,2022-11-15,2022-11-18,2022-11-20,5,4,2,0.8,False
PO-0095-5,68,2,7,2022-11-20,2022-11-23,2022-11-21,5,4,-2,0.8,True
PO-0096-1,49,4,10,2023-03-28,2023-03-30,2023-03-30,24,22,0,0.9166666666666666,True
PO-0096-2,49,4,10,2023-08-12,2023-08-14,2023-08-14,18,15,0,0.8333333333333334,True
PO-0097-1,83,1,20,2022-09-01,2022-09-03,2022-09-02,12,10,-1,0.8333333333333334,True
PO-0097-2,83,1,20,2022-06-24,2022-06-26,2022-06-24,16,14,-2,0.875,True
PO-0097-3,83,1,20,2022-12-19,2022-12-21,2022-12-21,14,12,0,0.8571428571428571,True
PO-0098-1,19,1,12,2022-11-05,2022-11-15,2022-11-14,29,25,-1,0.8620689655172413,True
PO-0098-2,19,1,12,2022-06-30,2022-07-10,2022-07-10,9,8,0,0.8888888888888888,True
PO-0098-3,19,1,12,2022-09-10,2022-09-20,2022-09-18,5,4,-2,0.8,True
PO-0099-1,44,1,11,2023-04-23,2023-05-02,2023-05-01,23,22,-1,0.9565217391304348,True
PO-0099-2,44,1,11,2023-08-17,2023-08-26,2023-08-27,19,16,1,0.8421052631578947,False
PO-0099-3,44,1,11,2023-03-09,2023-03-18,2023-03-19,18,17,1,0.9444444444444444,False
PO-0100-1,73,4,16,2023-04-03,2023-04-12,2023-04-14,19,18,2,0.9473684210526315,False
PO-0100-2,73,4,16,2023-05-29,2023-06-07,2023-06-07,26,24,0,0.9230769230769231,True
PO-0101-1,20,2,17,2023-02-16,2023-02-24,2023-02-26,43,37,2,0.8604651162790697,False
PO-0101-2,20,2,17,2023-05-04,2023-05-12,2023-05-15,30,27,3,0.9,False
PO-0101-3,20,2,17,2023-01-02,2023-01-10,2023-01-13,39,38,3,0.9743589743589743,False
PO-0102-1,81,1,18,2023-05-28,2023-06-02,2023-06-02,5,4,0,0.8,True
PO-0102-2,81,1,18,2023-04-29,2023-05-04,2023-05-08,5,4,4,0.8,False
PO-0102-3,81,1,18,2023-09-07,2023-09-12,2023-09-12,13,11,0,0.8461538461538461,True
PO-0103-1,38,1,20,2022-10-07,2022-10-09,2022-10-09,38,34,0,0.8947368421052632,True
PO-0103-2,38,1,20,2023-01-13,2023-01-15,2023-01-17,27,26,2,0.9629629629629629,False
PO-0103-3,38,1,20,2022-10-07,2022-10-09,2022-10-08,36,33,-1,0.9166666666666666,True
PO-0103-4,38,1,20,2022-12-08,2022-12-10,2022-12-12,43,42,2,0.9767441860465116,False
PO-0104-1,29,1,9,2022-11-18,2022-11-25,2022-11-26,27,22,1,0.8148148148148148,False
PO-0104-2,29,1,9,2022-09-29,2022-10-06,2022-10-10,34,29,4,0.8529411764705882,False
PO-0104-3,29,1,9,2023-02-06,2023-02-13,2023-02-16,14,12,3,0.8571428571428571,False
PO-0104-4,29,1,9,2022-12-31,2023-01-07,2023-01-07,34,30,0,0.8823529411764706,True
PO-0104-5,29,1,9,2022-11-02,2022-11-09,2022-11-09,48,44,0,0.9166666666666666,True
PO-0105-1,46,3,16,2023-04-21,2023-04-30,2023-04-30,44,40,0,0.9090909090909091,True
PO-0105-2,46,3,16,2023-05-03,2023-05-12,2023-05-14,35,34,2,0.9714285714285714,False
PO-0106-1,92,1,20,2022-12-28,2022-12-30,2022-12-29,15,13,-1,0.8666666666666667,True
PO-0106-2,92,1,20,2023-05-26,2023-05-28,2023-05-26,19,17,-2,0.8947368421052632,True
PO-0106-3,92,1,20,2023-05-13,2023-05-15,2023-05-13,7,6,-2,0.8571428571428571,True
PO-0106-4,92,1,20,2023-03-03,2023-03-05,2023-03-03,12,10,-2,0.8333333333333334,True
PO-0107-1,14,3,10,2022-07-30,2022-08-01,2022-08-01,12,10,0,0.8333333333333334,True
PO-0107-2,14,3,10,2022-08-13,2022-08-15,2022-08-15,12,11,0,0.9166666666666666,True
PO-0107-3,14,3,10,2022-07-12,2022-07-14,2022-07-17,5,4,3,0.8,False
PO-0107-4,14,3,10,2022-12-30,2023-01-01,2022-12-30,10,9,-2,0.9,True
PO-0107-5,14,3,10,2022-11-01,2022-11-03,2022-11-04,5,4,1,0.8,False
PO-0108-1,16,3,9,2023-08-15,2023-08-22,2023-08-20,5,4,-2,0.8,True
PO-0108-2,16,3,9,2023-08-13,2023-08-20,2023-08-21,21,18,1,0.8571428571428571,False
PO-0108-3,16,3,9,2023-06-27,2023-07-04,2023-07-06,28,26,2,0.9285714285714286,False
PO-0108-4,16,3,9,2023-07-08,2023-07-15,2023-07-16,10,9,1,0.9,False
PO-0109-1,23,4,20,2023-06-29,2023-07-01,2023-07-06,28,26,5,0.9285714285714286,False
PO-0109-2,23,4,20,2023-02-09,2023-02-11,2023-02-13,25,21,2,0.84,False
PO-0109-3,23,4,20,2023-07-13,2023-07-15,2023-07-13,28,27,-2,0.9642857142857143,True
PO-0110-1,87,4,18,2023-02-23,2023-02-28,2023-02-28,42,39,0,0.9285714285714286,True
PO-0110-2,87,4,18,2023-08-17,2023-08-22,2023-08-22,43,36,0,0.8372093023255814,True
PO-0110-3,87,4,18,2023-08-14,2023-08-19,2023-08-21,43,38,2,0.8837209302325582,False
PO-0110-4,87,4,18,2023-02-16,2023-02-21,2023-02-20,57,55,-1,0.9649122807017544,True
PO-0110-5,87,4,18,2023-08-24,2023-08-29,2023-08-27,53,51,-2,0.9622641509433962,True
PO-0111-1,80,3,18,2023-08-06,2023-08-11,2023-08-11,13,12,0,0.9230769230769231,True
PO-0111-2,80,3,18,2023-03-28,2023-04-02,2023-04-03,13,12,1,0.9230769230769231,False
PO-0111-3,80,3,18,2023-07-20,2023-07-25,2023-07-23,8,7,-2,0.875,True
PO-0111-4,80,3,18,2023-05-21,2023-05-26,2023-05-24,11,9,-2,0.8181818181818182,True
PO-0112-1,85,3,6,2023-04-14,2023-04-17,2023-04-18,42,41,1,0.9761904761904762,False
PO-0112-2,85,3,6,2022-10-26,2022-10-29,2022-10-29,53,46,0,0.8679245283018868,True
PO-0112-3,85,3,6,2022-12-15,2022-12-18,2022-12-22,54,50,4,0.9259259259259259,False
PO-0112-4,85,3,6,2022-12-03,2022-12-06,2022-12-04,59,50,-2,0.847457627118644,True
PO-0113-1,1,2,7,2022-11-24,2022-11-27,2022-11-27,41,38,0,0.926829268292683,True
PO-0113-2,1,2,7,2023-01-08,2023-01-11,2023-01-12,51,48,1,0.9411764705882353,False
PO-0113-3,1,2,7,2022-08-16,2022-08-19,2022-08-19,63,61,0,0.9682539682539683,True
PO-0113-4,1,2,7,2022-12-28,2022-12-31,2023-01-03,56,48,3,0.8571428571428571,False
PO-0113-5,1,2,7,2022-10-28,2022-10-31,2022-11-02,53,48,2,0.9056603773584906,False
PO-0114-1,19,4,12,2022-12-13,2022-12-23,2022-12-23,38,34,0,0.8947368421052632,True
PO-0114-2,19,4,12,2022-09-04,2022-09-14,2022-09-15,27,24,1,0.8888888888888888,False
PO-0115-1,74,4,13,2022-11-30,2022-12-07,2022-12-09,27,26,2,0.9629629629629629,False
PO-0115-2,74,4,13,2022-08-02,2022-08-09,2022-08-08,8,7,-1,0.875,True
PO-0115-3,74,4,13,2022-12-09,2022-12-16,2022-12-16,18,17,0,0.9444444444444444,True
PO-0115-4,74,4,13,2022-12-29,2023-01-05,2023-01-08,16,13,3,0.8125,False
PO-0115-5,74,4,13,2022-10-03,2022-10-10,2022-10-08,33,31,-2,0.9393939393939394,True
PO-0116-1,42,2,16,2023-02-05,2023-02-14,2023-02-19,41,40,5,0.975609756097561,False
PO-0116-2,42,2,16,2022-12-15,2022-12-24,2022-12-24,33,31,0,0.9393939393939394,True
PO-0116-3,42,2,16,2022-11-01,2022-11-10,2022-11-10,40,37,0,0.925,True
PO-0116-4,42,2,16,2023-01-04,2023-01-13,2023-01-13,43,40,0,0.9302325581395349,True
PO-0117-1,64,4,10,2022-12-03,2022-12-05,2022-12-05,42,38,0,0.9047619047619048,True
PO-0117-2,64,4,10,2022-12-27,2022-12-29,2022-12-31,49,47,2,0.9591836734693877,False
PO-0117-3,64,4,10,2023-02-06,2023-02-08,2023-02-06,34,29,-2,0.8529411764705882,True
PO-0117-4,64,4,10,2023-02-13,2023-02-15,2023-02-18,48,46,3,0.9583333333333334,False
PO-0117-5,64,4,10,2023-04-07,2023-04-09,2023-04-09,65,64,0,0.9846153846153847,True
PO-0118-1,82,3,18,2023-01-06,2023-01-11,2023-01-15,49,45,4,0.9183673469387755,False
PO-0118-2,82,3,18,2023-06-01,2023-06-06,2023-06-07,48,45,1,0.9375,False
PO-0118-3,82,3,18,2022-12-29,2023-01-03,2023-01-05,35,30,2,0.8571428571428571,False
PO-0118-4,82,3,18,2023-05-27,2023-06-01,2023-06-02,41,35,1,0.8536585365853658,False
PO-0118-5,82,3,18,2023-01-27,2023-02-01,2023-01-31,43,39,-1,0.9069767441860465,True
PO-0119-1,54,4,4,2023-02-03,2023-02-05,2023-02-04,44,40,-1,0.9090909090909091,True
PO-0119-2,54,4,4,2022-10-05,2022-10-07,2022-10-07,34,30,0,0.8823529411764706,True
PO-0119-3,54,4,4,2023-02-17,2023-02-19,2023-02-19,42,37,0,0.8809523809523809,True
PO-0119-4,54,4,4,2023-02-18,2023-02-20,2023-02-20,54,48,0,0.8888888888888888,True
PO-0120-1,69,2,5,2023-07-05,2023-07-14,2023-07-16,17,15,2,0.8823529411764706,False
PO-0120-2,69,2,5,2023-01-13,2023-01-22,2023-01-23,5,4,1,0.8,False
PO-0120-3,69,2,5,2023-06-11,2023-06-20,2023-06-20,5,4,0,0.8,True
PO-0121-1,54,2,4,2023-05-23,2023-05-25,2023-05-25,8,7,0,0.875,True
PO-0121-2,54,2,4,2023-07-20,2023-07-22,2023-07-25,8,7,3,0.875,False
PO-0121-3,54,2,4,2023-06-27,2023-06-29,2023-07-01,14,13,2,0.9285714285714286,False
PO-0122-1,1,2,7,2022-11-24,2022-11-27,2022-11-26,44,38,-1,0.8636363636363636,True
PO-0122-2,1,2,7,2023-02-12,2023-02-15,2023-02-13,20,19,-2,0.95,True
PO-0122-3,1,2,7,2022-10-01,2022-10-04,2022-10-04,34,30,0,0.8823529411764706,True
PO-0122-4,1,2,7,2022-10-11,2022-10-14,2022-10-17,26,23,3,0.8846153846153846,False
PO-0122-5,1,2,7,2023-01-27,2023-01-30,2023-01-30,32,28,0,0.875,True
PO-0123-1,18,1,14,2023-07-20,2023-07-23,2023-07-23,22,20,0,0.9090909090909091,True
PO-0123-2,18,1,14,2023-08-19,2023-08-22,2023-08-22,21,18,0,0.8571428571428571,True
PO-0124-1,100,2,14,2023-04-24,2023-04-27,2023-04-27,30,26,0,0.8666666666666667,True
PO-0124-2,100,2,14,2022-12-13,2022-12-16,2022-12-16,24,21,0,0.875,True
PO-0124-3,100,2,14,2022-11-09,2022-11-12,2022-11-11,35,32,-1,0.9142857142857143,True
PO-0124-4,100,2,14,2023-04-12,2023-04-15,2023-04-13,34,32,-2,0.9411764705882353,True
PO-0124-5,100,2,14,2023-01-28,2023-01-31,2023-01-31,22,19,0,0.8636363636363636,True
PO-0125-1,71,4,4,2022-10-11,2022-10-13,2022-10-16,5,4,3,0.8,False
PO-0125-2,71,4,4,2023-03-12,2023-03-14,2023-03-17,16,15,3,0.9375,False
PO-0125-3,71,4,4,2022-09-21,2022-09-23,2022-09-23,5,4,0,0.8,True
PO-0125-4,71,4,4,2023-02-20,2023-02-22,2023-02-24,10,9,2,0.9,False
PO-0125-5,71,4,4,2022-12-05,2022-12-07,2022-12-05,16,15,-2,0.9375,True
PO-0126-1,96,2,9,2023-02-16,2023-02-23,2023-02-24,51,50,1,0.9803921568627451,False
PO-0126-2,96,2,9,2022-08-09,2022-08-16,2022-08-20,40,38,4,0.95,False
PO-0126-3,96,2,9,2022-08-12,2022-08-19,2022-08-22,37,32,3,0.8648648648648649,False
PO-0127-1,49,1,10,2023-08-22,2023-08-24,2023-08-25,33,32,1,0.9696969696969697,False
PO-0127-2,49,1,10,2023-08-08,2023-08-10,2023-08-10,34,30,0,0.8823529411764706,True
PO-0128-1,90,1,17,2023-03-22,2023-03-30,2023-03-30,36,32,0,0.8888888888888888,True
PO-0128-2,90,1,17,2022-10-21,2022-10-29,2022-10-27,44,37,-2,0.8409090909090909,True
PO-0129-1,77,2,19,2023-01-13,2023-01-17,2023-01-17,20,17,0,0.85,True
PO-0129-2,77,2,19,2022-12-27,2022-12-31,2023-01-01,23,22,1,0.9565217391304348,False
PO-0130-1,11,2,6,2023-03-31,2023-04-03,2023-04-04,13,11,1,0.8461538461538461,False
PO-0130-2,11,2,6,2023-04-29,2023-05-02,2023-05-03,5,4,1,0.8,False
PO-0131-1,54,2,4,2023-09-07,2023-09-09,2023-09-07,23,22,-2,0.9565217391304348,True
PO-0131-2,54,2,4,2023-03-15,2023-03-17,2023-03-17,5,4,0,0.8,True
PO-0131-3,54,2,4,2023-09-06,2023-09-08,2023-09-08,21,18,0,0.8571428571428571,True
PO-0131-4,54,2,4,2023-04-27,2023-04-29,2023-04-29,15,14,0,0.9333333333333333,True
PO-0132-1,18,3,14,2023-05-13,2023-05-16,2023-05-16,26,23,0,0.8846153846153846,True
PO-0132-2,18,3,14,2023-02-16,2023-02-19,2023-02-19,29,25,0,0.8620689655172413,True
PO-0132-3,18,3,14,2023-02-25,2023-02-28,2023-03-01,16,15,1,0.9375,False
PO-0132-4,18,3,14,2023-02-07,2023-02-10,2023-02-16,22,20,6,0.9090909090909091,False
PO-0132-5,18,3,14,2023-01-15,2023-01-18,2023-01-22,40,34,4,0.85,False
PO-0133-1,57,1,2,2023-08-26,2023-08-31,2023-08-31,14,13,0,0.9285714285714286,True
PO-0133-2,57,1,2,2023-07-14,2023-07-19,2023-07-17,13,11,-2,0.8461538461538461,True
PO-0133-3,57,1,2,2023-09-01,2023-09-06,2023-09-06,5,4,0,0.8,True
PO-0133-4,57,1,2,2023-09-21,2023-09-26,2023-09-26,9,7,0,0.7777777777777778,True
PO-0134-1,83,1,20,2022-07-24,2022-07-26,2022-07-26,25,21,0,0.84,True
PO-0134-2,83,1,20,2022-09-08,2022-09-10,2022-09-12,11,9,2,0.8181818181818182,False
PO-0134-3,83,1,20,2022-08-10,2022-08-12,2022-08-14,11,10,2,0.9090909090909091,False
PO-0134-4,83,1,20,2022-11-18,2022-11-20,2022-11-20,5,4,0,0.8,True
PO-0135-1,2,4,17,2023-02-04,2023-02-12,2023-02-11,51,49,-1,0.9607843137254902,True
PO-0135-2,2,4,17,2023-02-24,2023-03-04,2023-03-02,49,48,-2,0.9795918367346939,True
PO-0135-3,2,4,17,2023-06-28,2023-07-06,2023-07-06,49,47,0,0.9591836734693877,True
PO-0135-4,2,4,17,2023-01-26,2023-02-03,2023-02-07,44,41,4,0.9318181818181818,False
PO-0136-1,92,3,20,2023-05-26,2023-05-28,2023-05-28,32,28,0,0.875,True
PO-0136-2,92,3,20,2023-06-19,2023-06-21,2023-06-23,36,35,2,0.9722222222222222,False
PO-0136-3,92,3,20,2023-06-26,2023-06-28,2023-06-28,32,28,0,0.875,True
PO-0136-4,92,3,20,2023-01-12,2023-01-14,2023-01-12,45,39,-2,0.8666666666666667,True
PO-0137-1,30,4,11,2023-04-22,2023-05-01,2023-05-06,31,26,5,0.8387096774193549,False
PO-0137-2,30,4,11,2023-01-10,2023-01-19,2023-01-19,22,20,0,0.9090909090909091,True
PO-0137-3,30,4,11,2022-11-03,2022-11-12,2022-11-12,21,19,0,0.9047619047619048,True
PO-0138-1,49,2,10,2022-08-26,2022-08-28,2022-08-28,25,23,0,0.92,True
PO-0138-2,49,2,10,2023-01-18,2023-01-20,2023-01-19,18,15,-1,0.8333333333333334,True
PO-0138-3,49,2,10,2022-12-26,2022-12-28,2023-01-01,22,19,4,0.8636363636363636,False
PO-0138-4,49,2,10,2022-07-03,2022-07-05,2022-07-05,13,12,0,0.9230769230769231,True
PO-0138-5,49,2,10,2022-09-01,2022-09-03,2022-09-03,25,23,0,0.92,True
PO-0139-1,8,2,8,2022-12-13,2022-12-16,2022-12-16,11,9,0,0.8181818181818182,True
PO-0139-2,8,2,8,2023-04-20,2023-04-23,2023-04-27,34,32,4,0.9411764705882353,False
PO-0139-3,8,2,8,2023-03-03,2023-03-06,2023-03-06,6,5,0,0.8333333333333334,True
PO-0139-4,8,2,8,2023-03-02,2023-03-05,2023-03-04,7,6,-1,0.8571428571428571,True
PO-0140-1,78,1,6,2023-08-28,2023-08-31,2023-09-02,26,24,2,0.9230769230769231,False
PO-0140-2,78,1,6,2023-11-14,2023-11-17,2023-11-17,34,31,0,0.9117647058823529,True
PO-0140-3,78,1,6,2023-08-04,2023-08-07,2023-08-10,36,33,3,0.9166666666666666,False
PO-0140-4,78,1,6,2023-08-13,2023-08-16,2023-08-17,25,24,1,0.96,False
PO-0141-1,84,4,11,2023-07-11,2023-07-20,2023-07-21,5,4,1,0.8,False
PO-0141-2,84,4,11,2023-05-13,2023-05-22,2023-05-25,23,21,3,0.9130434782608695,False
PO-0142-1,48,4,13,2022-09-01,2022-09-08,2022-09-11,8,6,3,0.75,False
PO-0142-2,48,4,13,2022-12-02,2022-12-09,2022-12-10,19,18,1,0.9473684210526315,False
PO-0142-3,48,4,13,2022-08-05,2022-08-12,2022-08-12,20,19,0,0.95,True
PO-0143-1,10,3,5,2022-06-17,2022-06-26,2022-06-26,29,27,0,0.9310344827586207,True
PO-0143-2,10,3,5,2022-12-14,2022-12-23,2022-12-23,26,22,0,0.8461538461538461,True
PO-0144-1,37,2,11,2022-06-04,2022-06-13,2022-06-13,11,10,0,0.9090909090909091,True
PO-0144-2,37,2,11,2022-10-05,2022-10-14,2022-10-12,13,11,-2,0.8461538461538461,True
PO-0145-1,77,1,19,2022-08-23,2022-08-27,2022-08-27,29,28,0,0.9655172413793104,True
PO-0145-2,77,1,19,2022-11-25,2022-11-29,2022-11-30,21,20,1,0.9523809523809523,False
PO-0145-3,77,1,19,2022-10-25,2022-10-29,2022-11-01,29,28,3,0.9655172413793104,False
PO-0145-4,77,1,19,2022-06-28,2022-07-02,2022-07-04,30,29,2,0.9666666666666667,False
PO-0145-5,77,1,19,2022-10-14,2022-10-18,2022-10-18,29,25,0,0.8620689655172413,True
PO-0146-1,26,1,4,2023-03-26,2023-03-28,2023-03-29,26,24,1,0.9230769230769231,False
PO-0146-2,26,1,4,2023-01-21,2023-01-23,2023-01-24,19,18,1,0.9473684210526315,False
PO-0146-3,26,1,4,2022-10-04,2022-10-06,2022-10-06,22,19,0,0.8636363636363636,True
PO-0146-4,26,1,4,2023-01-18,2023-01-20,2023-01-18,11,9,-2,0.8181818181818182,True
PO-0146-5,26,1,4,2023-03-11,2023-03-13,2023-03-12,18,16,-1,0.8888888888888888,True
PO-0147-1,73,1,16,2023-01-10,2023-01-19,2023-01-20,32,27,1,0.84375,False
PO-0147-2,73,1,16,2022-12-27,2023-01-05,2023-01-06,29,24,1,0.8275862068965517,False
PO-0147-3,73,1,16,2023-01-30,2023-02-08,2023-02-09,23,21,1,0.9130434782608695,False
PO-0147-4,73,1,16,2022-07-29,2022-08-07,2022-08-06,46,44,-1,0.9565217391304348,True
PO-0147-5,73,1,16,2022-09-16,2022-09-25,2022-09-26,33,32,1,0.9696969696969697,False
PO-0148-1,41,1,10,2022-10-04,2022-10-06,2022-10-07,11,10,1,0.9090909090909091,False
PO-0148-2,41,1,10,2022-08-17,2022-08-19,2022-08-19,5,4,0,0.8,True
PO-0148-3,41,1,10,2022-06-05,2022-06-07,2022-06-09,19,17,2,0.8947368421052632,False
PO-0148-4,41,1,10,2022-08-29,2022-08-31,2022-08-29,10,9,-2,0.9,True
PO-0148-5,41,1,10,2022-09-01,2022-09-03,2022-09-04,5,4,1,0.8,False
PO-0149-1,37,4,11,2023-04-16,2023-04-25,2023-04-26,5,4,1,0.8,False
PO-0149-2,37,4,11,2023-01-24,2023-02-02,2023-02-05,10,9,3,0.9,False
PO-0149-3,37,4,11,2023-01-05,2023-01-14,2023-01-14,12,11,0,0.9166666666666666,True
PO-0149-4,37,4,11,2023-04-16,2023-04-25,2023-04-26,13,12,1,0.9230769230769231,False
PO-0150-1,51,3,11,2022-11-14,2022-11-23,2022-11-26,53,45,3,0.8490566037735849,False
PO-0150-2,51,3,11,2023-04-03,2023-04-12,2023-04-11,49,47,-1,0.9591836734693877,True
PO-0150-3,51,3,11,2022-11-14,2022-11-23,2022-11-23,52,51,0,0.9807692307692307,True
PO-0150-4,51,3,11,2023-04-28,2023-05-07,2023-05-09,25,23,2,0.92,False
PO-0151-1,43,4,3,2023-03-23,2023-03-28,2023-03-28,45,39,0,0.8666666666666667,True
PO-0151-2,43,4,3,2023-06-04,2023-06-09,2023-06-07,28,26,-2,0.9285714285714286,True
PO-0151-3,43,4,3,2023-09-09,2023-09-14,2023-09-17,36,32,3,0.8888888888888888,False
PO-0151-4,43,4,3,2023-04-12,2023-04-17,2023-04-17,28,25,0,0.8928571428571429,True
PO-0152-1,100,2,14,2022-12-25,2022-12-28,2022-12-26,38,37,-2,0.9736842105263158,True
PO-0152-2,100,2,14,2022-10-08,2022-10-11,2022-10-09,54,48,-2,0.8888888888888888,True
PO-0152-3,100,2,14,2022-08-21,2022-08-24,2022-08-23,36,33,-1,0.9166666666666666,True
PO-0152-4,100,2,14,2022-10-18,2022-10-21,2022-10-22,32,31,1,0.96875,False
PO-0152-5,100,2,14,2022-07-09,2022-07-12,2022-07-12,27,25,0,0.9259259259259259,True
PO-0153-1,76,1,4,2023-04-16,2023-04-18,2023-04-17,31,29,-1,0.9354838709677419,True
PO-0153-2,76,1,4,2023-05-31,2023-06-02,2023-05-31,9,8,-2,0.8888888888888888,True
PO-0153-3,76,1,4,2023-04-28,2023-04-30,2023-04-29,22,21,-1,0.9545454545454546,True
PO-0153-4,76,1,4,2023-05-06,2023-05-08,2023-05-08,16,14,0,0.875,True
